plan_key,contract_type,internet_service,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,contract_based_risk_tier
338,Month-to-month,DSL,0,No phone service,No,No,No,Yes,Yes,Yes,0,High
339,Two year,DSL,1,Yes,No,Yes,Yes,No,Yes,Yes,1,Low
340,Month-to-month,DSL,1,Yes,No,No,Yes,Yes,No,No,0,High
341,One year,DSL,1,No,Yes,No,Yes,Yes,Yes,Yes,0,Medium
342,Month-to-month,DSL,0,No phone service,Yes,No,No,No,No,Yes,0,High
343,Month-to-month,No,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,0,High
344,Month-to-month,DSL,1,Yes,No,Yes,No,Yes,No,No,0,High
345,One year,DSL,0,No phone service,No,Yes,Yes,No,Yes,Yes,1,Medium
346,Month-to-month,DSL,1,No,No,Yes,No,Yes,Yes,No,0,High
347,One year,Fiber optic,1,No,No,No,No,No,No,No,1,Medium
348,Month-to-month,DSL,1,No,Yes,No,No,Yes,No,No,1,High
349,Month-to-month,Fiber optic,1,No,Yes,Yes,Yes,No,No,No,1,High
350,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,High
351,Month-to-month,Fiber optic,1,No,Yes,Yes,Yes,No,Yes,Yes,1,High
352,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,No,No,No,0,High
353,One year,DSL,1,No,Yes,Yes,Yes,Yes,Yes,Yes,0,Medium
354,Month-to-month,Fiber optic,1,No,Yes,No,Yes,No,Yes,No,1,High
355,Month-to-month,DSL,1,Yes,No,No,No,Yes,Yes,No,1,High
356,Month-to-month,DSL,0,No phone service,No,Yes,No,Yes,No,No,1,High
357,One year,Fiber optic,1,No,Yes,No,Yes,Yes,Yes,Yes,1,Medium
358,Two year,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,Yes,1,Low
359,Month-to-month,DSL,0,No phone service,Yes,No,Yes,No,Yes,Yes,0,High
360,Month-to-month,DSL,0,No phone service,No,Yes,Yes,Yes,No,No,1,High
361,One year,Fiber optic,1,No,No,No,Yes,No,Yes,No,1,Medium
362,One year,Fiber optic,1,No,No,Yes,No,Yes,Yes,Yes,1,Medium
363,Month-to-month,Fiber optic,1,No,Yes,No,No,No,No,Yes,0,High
364,One year,DSL,1,No,Yes,No,No,No,No,No,1,Medium
365,Month-to-month,DSL,0,No phone service,Yes,No,No,No,No,No,1,High
366,Month-to-month,DSL,1,No,No,No,No,Yes,Yes,Yes,1,High
367,One year,DSL,0,No phone service,No,Yes,Yes,Yes,Yes,Yes,1,Medium
368,One year,DSL,0,No phone service,No,Yes,Yes,No,No,No,0,Medium
369,Two year,Fiber optic,1,Yes,No,No,Yes,Yes,No,Yes,1,Low
370,Month-to-month,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,No,1,High
371,Month-to-month,Fiber optic,1,No,No,Yes,Yes,No,Yes,No,0,High
372,One year,Fiber optic,1,No,No,No,Yes,No,Yes,Yes,0,Medium
373,Month-to-month,DSL,1,Yes,No,No,No,No,Yes,Yes,1,High
374,Month-to-month,DSL,1,No,No,No,Yes,Yes,Yes,Yes,0,High
375,Two year,DSL,1,Yes,Yes,No,Yes,Yes,No,No,0,Low
376,One year,DSL,1,No,No,No,Yes,Yes,Yes,Yes,1,Medium
377,Month-to-month,Fiber optic,1,No,No,No,No,Yes,No,No,1,High
378,One year,DSL,0,No phone service,No,Yes,No,No,Yes,Yes,1,Medium
379,One year,Fiber optic,1,Yes,No,Yes,No,No,No,Yes,0,Medium
380,Two year,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,Yes,1,Low
381,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,No,1,High
382,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,No,No,0,Low
383,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Low
384,Two year,DSL,1,No,No,No,Yes,Yes,No,No,0,Low
385,Month-to-month,DSL,0,No phone service,Yes,Yes,No,No,Yes,Yes,1,High
386,Month-to-month,DSL,1,No,Yes,Yes,No,Yes,No,No,1,High
387,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,Yes,1,High
388,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,Yes,No,No,0,High
389,One year,Fiber optic,1,Yes,Yes,Yes,No,No,No,Yes,1,Medium
390,One year,Fiber optic,1,No,Yes,No,Yes,Yes,Yes,No,1,Medium
391,One year,DSL,0,No phone service,No,No,Yes,No,Yes,No,1,Medium
392,Month-to-month,DSL,0,No phone service,Yes,Yes,Yes,No,No,No,0,High
393,One year,DSL,1,No,Yes,Yes,Yes,Yes,No,Yes,0,Medium
394,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,Yes,No,Yes,1,High
395,One year,DSL,1,Yes,No,No,No,Yes,Yes,Yes,0,Medium
396,Month-to-month,DSL,1,Yes,No,No,No,Yes,No,No,0,High
397,Month-to-month,Fiber optic,1,No,No,Yes,No,Yes,Yes,No,1,High
398,One year,DSL,1,Yes,Yes,Yes,Yes,No,No,Yes,0,Medium
399,Month-to-month,Fiber optic,1,No,Yes,No,No,Yes,No,No,0,High
400,One year,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,Yes,1,Medium
401,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,No,1,High
402,One year,DSL,1,Yes,Yes,Yes,No,Yes,Yes,No,0,Medium
403,Month-to-month,Fiber optic,1,No,Yes,No,Yes,No,Yes,Yes,1,High
404,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Low
405,Two year,Fiber optic,1,Yes,No,No,No,No,Yes,Yes,1,Low
406,Month-to-month,Fiber optic,1,No,Yes,No,No,Yes,Yes,No,0,High
407,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,Yes,0,High
408,One year,Fiber optic,1,Yes,Yes,Yes,Yes,No,No,No,0,Medium
409,Month-to-month,DSL,0,No phone service,No,Yes,No,Yes,No,Yes,1,High
410,Two year,DSL,0,No phone service,No,Yes,Yes,No,Yes,Yes,1,Low
411,One year,DSL,1,Yes,No,Yes,No,Yes,Yes,Yes,1,Medium
412,Month-to-month,Fiber optic,1,No,No,Yes,No,Yes,Yes,Yes,0,High
413,Month-to-month,Fiber optic,1,No,No,Yes,No,No,Yes,Yes,0,High
414,Month-to-month,DSL,1,Yes,No,No,Yes,Yes,Yes,No,0,High
415,One year,Fiber optic,1,No,No,Yes,Yes,No,Yes,Yes,1,Medium
416,Month-to-month,DSL,1,No,Yes,Yes,No,No,Yes,Yes,1,High
417,Month-to-month,DSL,0,No phone service,No,No,Yes,Yes,Yes,Yes,1,High
418,One year,DSL,1,No,No,Yes,No,Yes,No,No,1,Medium
419,Month-to-month,DSL,1,Yes,No,No,No,No,No,Yes,0,High
420,Month-to-month,DSL,1,Yes,Yes,Yes,No,Yes,No,No,0,High
421,Two year,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,No,1,Low
422,Two year,DSL,1,No,Yes,Yes,No,Yes,Yes,No,1,Low
423,One year,DSL,0,No phone service,Yes,Yes,Yes,No,Yes,Yes,0,Medium
424,One year,DSL,1,No,No,No,Yes,Yes,No,Yes,1,Medium
425,One year,Fiber optic,1,No,Yes,Yes,No,Yes,Yes,Yes,0,Medium
426,Two year,DSL,0,No phone service,Yes,No,Yes,Yes,No,Yes,0,Low
427,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,High
428,Two year,Fiber optic,1,Yes,No,Yes,No,No,Yes,Yes,0,Low
429,One year,DSL,1,No,No,No,No,Yes,Yes,No,1,Medium
430,One year,DSL,1,No,Yes,No,Yes,No,No,No,0,Medium
431,One year,DSL,0,No phone service,Yes,No,Yes,Yes,No,No,0,Medium
432,One year,DSL,1,No,Yes,Yes,No,No,No,No,0,Medium
433,One year,Fiber optic,1,Yes,No,No,Yes,No,Yes,Yes,0,Medium
434,Two year,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,Yes,0,Low
435,Two year,DSL,1,Yes,No,Yes,No,Yes,No,No,1,Low
436,Month-to-month,DSL,1,No,Yes,Yes,No,Yes,No,No,0,High
437,Two year,DSL,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,Low
438,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,No,No,1,Low
439,One year,DSL,1,No,Yes,Yes,Yes,Yes,No,No,0,Medium
440,Two year,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,No,0,Low
441,One year,DSL,1,No,No,Yes,No,No,No,No,0,Medium
442,Two year,DSL,1,Yes,Yes,Yes,No,No,Yes,No,1,Low
443,Two year,DSL,1,Yes,Yes,Yes,Yes,Yes,Yes,No,1,Low
444,Month-to-month,DSL,1,Yes,Yes,Yes,No,Yes,Yes,No,1,High
445,Two year,DSL,1,Yes,Yes,No,No,Yes,Yes,Yes,1,Low
446,Two year,DSL,1,Yes,Yes,No,Yes,Yes,No,No,1,Low
447,Month-to-month,DSL,1,Yes,Yes,No,No,Yes,Yes,No,1,High
448,One year,DSL,1,No,Yes,Yes,Yes,Yes,No,Yes,1,Medium
449,One year,Fiber optic,1,Yes,Yes,No,No,No,Yes,Yes,1,Medium
450,Two year,DSL,0,No phone service,Yes,Yes,Yes,No,No,No,0,Low
451,One year,DSL,1,No,No,No,Yes,Yes,No,No,1,Medium
452,Month-to-month,DSL,1,No,No,Yes,No,Yes,Yes,Yes,1,High
453,One year,Fiber optic,1,Yes,No,Yes,No,No,No,No,1,Medium
454,Two year,DSL,1,No,No,Yes,Yes,Yes,Yes,Yes,0,Low
455,Month-to-month,Fiber optic,1,No,Yes,No,Yes,No,No,No,1,High
456,Month-to-month,DSL,1,No,Yes,No,No,Yes,No,Yes,1,High
457,One year,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,Yes,0,Medium
458,One year,No,1,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Medium
459,Month-to-month,DSL,0,No phone service,Yes,No,No,No,Yes,Yes,0,High
460,Two year,No,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,Low
461,One year,DSL,1,No,Yes,No,No,No,Yes,No,1,Medium
462,Month-to-month,Fiber optic,1,No,No,No,No,Yes,No,No,0,High
463,Two year,DSL,1,Yes,Yes,No,Yes,Yes,Yes,Yes,1,Low
464,One year,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,No,0,Medium
465,One year,DSL,0,No phone service,No,Yes,Yes,No,Yes,No,0,Medium
466,One year,DSL,0,No phone service,Yes,No,No,No,No,No,0,Medium
467,One year,Fiber optic,1,Yes,No,No,No,No,Yes,Yes,0,Medium
468,One year,DSL,1,No,Yes,No,Yes,Yes,No,No,0,Medium
469,Two year,DSL,0,No phone service,No,Yes,No,Yes,Yes,Yes,1,Low
470,Month-to-month,Fiber optic,1,No,Yes,Yes,No,No,Yes,No,0,High
471,Two year,DSL,0,No phone service,Yes,No,No,No,No,No,0,Low
472,Two year,Fiber optic,1,No,Yes,No,No,Yes,Yes,No,1,Low
473,One year,DSL,0,No phone service,Yes,Yes,No,No,Yes,Yes,1,Medium
474,Two year,DSL,1,No,No,No,No,Yes,No,No,0,Low
475,Two year,Fiber optic,1,Yes,No,Yes,No,No,Yes,Yes,1,Low
476,One year,Fiber optic,1,Yes,Yes,Yes,No,No,No,No,1,Medium
477,Two year,Fiber optic,1,Yes,Yes,Yes,No,Yes,Yes,No,1,Low
478,One year,DSL,1,No,No,Yes,Yes,No,Yes,No,0,Medium
479,Month-to-month,DSL,1,No,No,Yes,Yes,Yes,No,Yes,1,High
480,Two year,DSL,1,No,Yes,Yes,Yes,Yes,Yes,Yes,0,Low
481,Two year,DSL,1,No,Yes,No,Yes,No,Yes,No,0,Low
482,Two year,DSL,1,Yes,No,Yes,Yes,Yes,No,Yes,1,Low
483,One year,Fiber optic,1,No,Yes,No,Yes,Yes,No,No,1,Medium
484,One year,DSL,1,No,Yes,No,Yes,No,Yes,Yes,0,Medium
485,Month-to-month,DSL,1,Yes,No,Yes,No,No,No,No,0,High
486,One year,DSL,1,Yes,Yes,No,No,Yes,No,Yes,1,Medium
487,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,Yes,0,Low
488,Month-to-month,Fiber optic,1,No,Yes,Yes,No,Yes,Yes,No,1,High
489,One year,Fiber optic,1,No,Yes,No,No,Yes,Yes,Yes,1,Medium
490,One year,Fiber optic,1,No,No,Yes,No,Yes,No,No,1,Medium
491,Two year,DSL,0,No phone service,Yes,Yes,Yes,Yes,No,Yes,1,Low
492,Two year,DSL,0,No phone service,Yes,Yes,Yes,Yes,No,No,0,Low
493,Two year,DSL,0,No phone service,Yes,Yes,Yes,Yes,Yes,No,1,Low
494,Two year,DSL,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,Low
495,One year,DSL,0,No phone service,Yes,No,No,No,Yes,Yes,1,Medium
496,One year,DSL,1,No,Yes,No,Yes,Yes,Yes,Yes,1,Medium
497,Two year,DSL,1,Yes,Yes,Yes,No,Yes,Yes,Yes,1,Low
498,Month-to-month,Fiber optic,1,No,Yes,Yes,No,Yes,No,Yes,1,High
499,Two year,DSL,0,No phone service,No,No,No,Yes,No,No,1,Low
500,Two year,DSL,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,Low
501,Two year,Fiber optic,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,Low
502,One year,DSL,1,No,Yes,No,No,Yes,Yes,Yes,1,Medium
503,Month-to-month,Fiber optic,1,No,Yes,Yes,Yes,No,No,Yes,0,High
504,One year,DSL,1,Yes,No,No,Yes,No,No,Yes,0,Medium
505,One year,Fiber optic,1,Yes,Yes,Yes,Yes,No,No,Yes,1,Medium
506,One year,Fiber optic,1,No,Yes,Yes,Yes,No,Yes,No,1,Medium
507,One year,DSL,1,Yes,No,Yes,Yes,Yes,Yes,Yes,0,Medium
508,Two year,DSL,0,No phone service,No,Yes,Yes,Yes,Yes,Yes,1,Low
509,Two year,DSL,0,No phone service,Yes,Yes,No,Yes,No,Yes,1,Low
510,Two year,DSL,1,No,Yes,Yes,No,Yes,No,No,1,Low
511,Month-to-month,DSL,1,No,Yes,Yes,No,No,No,Yes,1,High
512,One year,Fiber optic,1,Yes,No,No,No,No,No,No,1,Medium
513,One year,Fiber optic,1,No,No,Yes,Yes,Yes,No,No,0,Medium
514,Two year,Fiber optic,1,No,No,No,Yes,No,No,No,0,Low
515,Month-to-month,DSL,1,Yes,No,No,Yes,No,Yes,Yes,1,High
516,One year,DSL,1,No,No,No,No,No,Yes,Yes,1,Medium
517,Two year,DSL,0,No phone service,No,Yes,Yes,Yes,Yes,Yes,0,Low
518,Two year,DSL,1,No,No,No,Yes,Yes,Yes,Yes,0,Low
519,One year,DSL,1,Yes,Yes,No,Yes,No,Yes,Yes,1,Medium
520,Month-to-month,Fiber optic,1,No,Yes,No,No,Yes,No,Yes,1,High
521,One year,DSL,1,No,Yes,No,No,No,No,No,0,Medium
522,Two year,DSL,0,No phone service,Yes,Yes,No,Yes,Yes,Yes,1,Low
523,Month-to-month,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,Yes,1,High
524,One year,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,No,1,Medium
525,Month-to-month,DSL,1,Yes,Yes,Yes,Yes,No,No,No,1,High
526,One year,Fiber optic,1,No,Yes,Yes,Yes,No,No,Yes,0,Medium
527,One year,DSL,1,No,No,No,No,No,No,No,0,Medium
528,Two year,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,Yes,1,Low
529,One year,Fiber optic,1,Yes,Yes,No,No,No,Yes,Yes,0,Medium
530,Two year,Fiber optic,1,No,No,Yes,No,Yes,Yes,Yes,1,Low
531,One year,DSL,1,No,No,No,Yes,No,No,No,0,Medium
532,Month-to-month,DSL,1,No,Yes,No,No,No,No,Yes,1,High
533,Two year,DSL,0,No phone service,Yes,No,No,Yes,No,No,0,Low
534,One year,Fiber optic,1,Yes,No,Yes,Yes,Yes,No,Yes,1,Medium
535,One year,Fiber optic,1,Yes,No,No,Yes,Yes,No,No,0,Medium
536,One year,Fiber optic,1,No,No,Yes,Yes,Yes,No,No,1,Medium
537,Two year,DSL,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,1,Low
538,One year,DSL,0,No phone service,Yes,Yes,Yes,Yes,No,Yes,1,Medium
539,Month-to-month,DSL,1,Yes,No,Yes,Yes,Yes,Yes,Yes,1,High
540,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,Yes,Yes,Yes,1,High
541,One year,DSL,1,No,Yes,No,No,Yes,No,No,0,Medium
542,One year,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,No,1,Medium
543,Month-to-month,Fiber optic,1,Yes,No,Yes,Yes,Yes,No,No,1,High
544,Two year,Fiber optic,1,Yes,No,Yes,Yes,Yes,No,Yes,1,Low
545,One year,Fiber optic,1,Yes,No,Yes,Yes,Yes,No,Yes,0,Medium
546,One year,DSL,1,Yes,Yes,No,No,Yes,No,No,0,Medium
547,Month-to-month,DSL,1,No,Yes,No,Yes,No,No,No,0,High
548,Month-to-month,DSL,0,No phone service,No,No,Yes,Yes,Yes,No,1,High
549,Month-to-month,DSL,1,Yes,Yes,No,No,No,No,Yes,0,High
550,Two year,Fiber optic,1,No,Yes,Yes,No,Yes,Yes,Yes,0,Low
551,Month-to-month,DSL,1,No,Yes,No,Yes,Yes,No,Yes,1,High
552,Month-to-month,DSL,0,No phone service,No,Yes,Yes,Yes,Yes,Yes,1,High
553,One year,Fiber optic,1,No,No,Yes,Yes,Yes,Yes,No,0,Medium
554,Two year,DSL,0,No phone service,No,No,No,Yes,No,Yes,1,Low
555,Two year,Fiber optic,1,Yes,No,No,Yes,Yes,Yes,Yes,0,Low
556,One year,Fiber optic,1,Yes,No,Yes,No,No,Yes,No,1,Medium
557,Month-to-month,DSL,1,No,Yes,Yes,Yes,Yes,Yes,No,1,High
558,Two year,Fiber optic,1,Yes,No,No,No,No,No,Yes,1,Low
559,Two year,DSL,0,No phone service,Yes,No,Yes,Yes,Yes,No,1,Low
560,Month-to-month,DSL,1,No,No,Yes,No,No,Yes,No,1,High
561,One year,DSL,1,Yes,No,Yes,No,No,No,Yes,0,Medium
562,Two year,Fiber optic,1,Yes,Yes,No,No,No,No,No,1,Low
563,One year,DSL,1,Yes,Yes,No,No,No,No,Yes,0,Medium
564,Month-to-month,Fiber optic,1,No,Yes,No,Yes,Yes,No,No,1,High
565,One year,Fiber optic,1,No,Yes,No,Yes,Yes,No,Yes,0,Medium
566,Month-to-month,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,No,No,1,High
567,One year,Fiber optic,1,No,Yes,No,Yes,No,Yes,No,0,Medium
568,One year,Fiber optic,1,Yes,No,Yes,No,Yes,Yes,No,1,Medium
569,Two year,Fiber optic,1,Yes,No,Yes,Yes,Yes,Yes,No,1,Low
570,One year,DSL,1,No,Yes,Yes,Yes,No,No,No,1,Medium
571,Two year,DSL,1,No,No,Yes,Yes,Yes,Yes,Yes,1,Low
572,One year,Fiber optic,1,No,No,No,No,No,No,Yes,1,Medium
573,One year,Fiber optic,1,Yes,Yes,Yes,Yes,No,Yes,No,1,Medium
574,One year,DSL,1,Yes,Yes,No,Yes,No,No,Yes,1,Medium
575,One year,DSL,1,No,Yes,Yes,No,Yes,Yes,No,0,Medium
576,Month-to-month,DSL,1,No,Yes,No,No,No,Yes,Yes,0,High
577,Two year,Fiber optic,1,Yes,No,No,Yes,No,Yes,Yes,1,Low
578,Month-to-month,DSL,1,No,No,No,Yes,Yes,Yes,No,0,High
579,Two year,DSL,1,No,Yes,No,Yes,Yes,No,Yes,1,Low
580,One year,Fiber optic,1,No,Yes,No,No,Yes,Yes,Yes,0,Medium
581,Two year,DSL,1,Yes,Yes,Yes,No,Yes,Yes,No,0,Low
582,One year,DSL,0,No phone service,No,Yes,Yes,Yes,No,No,1,Medium
583,Two year,DSL,1,Yes,No,Yes,No,Yes,No,No,0,Low
584,One year,DSL,1,No,No,No,Yes,Yes,No,Yes,0,Medium
585,Two year,DSL,1,No,Yes,Yes,No,Yes,Yes,Yes,1,Low
586,One year,Fiber optic,1,Yes,Yes,No,Yes,No,Yes,No,0,Medium
587,Two year,DSL,1,No,Yes,Yes,No,No,Yes,No,1,Low
588,Two year,Fiber optic,1,Yes,Yes,Yes,Yes,No,No,Yes,1,Low
589,Two year,DSL,1,Yes,Yes,Yes,Yes,No,Yes,Yes,0,Low
590,Two year,DSL,0,No phone service,Yes,Yes,Yes,Yes,Yes,No,0,Low
591,Month-to-month,DSL,1,Yes,No,No,No,Yes,No,Yes,0,High
592,One year,Fiber optic,1,Yes,No,Yes,No,No,No,Yes,1,Medium
593,Two year,DSL,1,Yes,Yes,No,Yes,Yes,Yes,Yes,0,Low
594,Two year,DSL,1,No,Yes,No,Yes,Yes,Yes,Yes,0,Low
595,One year,DSL,1,No,No,No,No,Yes,No,No,0,Medium
596,Two year,DSL,1,Yes,No,No,Yes,Yes,No,Yes,0,Low
597,Month-to-month,Fiber optic,1,Yes,Yes,Yes,No,Yes,No,No,1,High
598,One year,Fiber optic,1,Yes,Yes,Yes,Yes,No,No,No,1,Medium
599,One year,DSL,0,No phone service,Yes,No,No,Yes,Yes,Yes,1,Medium
600,Two year,Fiber optic,1,No,No,No,Yes,Yes,Yes,Yes,0,Low
601,Two year,DSL,1,Yes,Yes,Yes,Yes,Yes,No,No,0,Low
602,One year,Fiber optic,1,No,No,Yes,Yes,No,No,Yes,1,Medium
603,One year,DSL,1,Yes,No,No,Yes,Yes,Yes,No,1,Medium
604,One year,DSL,1,No,Yes,Yes,Yes,No,Yes,Yes,0,Medium
605,Two year,DSL,1,Yes,Yes,Yes,No,No,No,Yes,1,Low
606,Two year,DSL,1,No,No,No,Yes,Yes,Yes,Yes,1,Low
607,Month-to-month,DSL,1,No,Yes,No,No,Yes,Yes,No,1,High
608,One year,DSL,0,No phone service,No,Yes,No,No,No,No,0,Medium
609,One year,DSL,1,Yes,Yes,Yes,No,Yes,No,Yes,1,Medium
610,One year,Fiber optic,1,No,No,Yes,No,No,Yes,No,1,Medium
611,Two year,DSL,1,Yes,No,No,Yes,No,Yes,No,1,Low
612,Month-to-month,DSL,1,Yes,No,Yes,Yes,No,Yes,Yes,0,High
613,Month-to-month,Fiber optic,1,Yes,Yes,No,No,Yes,No,No,1,High
614,Two year,Fiber optic,1,Yes,Yes,No,No,No,No,No,0,Low
615,Month-to-month,DSL,0,No phone service,No,No,Yes,No,Yes,Yes,0,High
616,Two year,Fiber optic,1,No,Yes,Yes,Yes,Yes,No,Yes,0,Low
617,One year,Fiber optic,1,No,No,No,Yes,Yes,Yes,No,1,Medium
618,Two year,DSL,1,No,Yes,Yes,Yes,No,Yes,Yes,1,Low
619,Two year,Fiber optic,1,Yes,Yes,Yes,No,Yes,No,No,1,Low
620,One year,DSL,1,No,Yes,Yes,No,No,No,Yes,0,Medium
621,Month-to-month,DSL,0,No phone service,No,Yes,No,No,No,Yes,0,High
622,One year,Fiber optic,1,Yes,Yes,Yes,Yes,Yes,No,Yes,1,Medium
623,Two year,DSL,1,No,No,Yes,No,Yes,Yes,Yes,1,Low
624,One year,DSL,0,No phone service,Yes,Yes,No,Yes,No,No,1,Medium
625,Two year,DSL,1,Yes,Yes,No,No,No,No,No,0,Low
626,Month-to-month,DSL,1,Yes,Yes,No,No,Yes,No,No,1,High
627,One year,DSL,1,Yes,Yes,Yes,No,No,Yes,Yes,0,Medium
628,Two year,DSL,0,No phone service,Yes,No,Yes,Yes,Yes,Yes,0,Low
629,One year,DSL,1,Yes,Yes,Yes,Yes,No,No,Yes,1,Medium
630,Two year,DSL,1,No,Yes,No,Yes,Yes,Yes,No,0,Low
631,Month-to-month,DSL,1,No,No,Yes,No,Yes,No,Yes,1,High
632,One year,Fiber optic,1,Yes,No,No,No,Yes,No,No,0,Medium
633,Two year,Fiber optic,1,Yes,No,No,No,No,No,No,1,Low
634,Two year,DSL,1,No,No,Yes,No,Yes,Yes,No,1,Low
635,Two year,DSL,1,Yes,No,No,Yes,No,Yes,Yes,1,Low
636,Two year,DSL,1,No,Yes,No,Yes,Yes,Yes,Yes,1,Low
637,Month-to-month,DSL,1,No,No,No,Yes,Yes,Yes,No,1,High
638,One year,DSL,1,No,Yes,No,Yes,Yes,No,Yes,0,Medium
639,Month-to-month,DSL,1,No,Yes,No,Yes,Yes,Yes,Yes,1,High
640,Two year,DSL,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,Low
641,One year,DSL,0,No phone service,Yes,No,No,Yes,No,No,0,Medium
642,Two year,DSL,1,Yes,Yes,Yes,No,Yes,Yes,Yes,0,Low
643,One year,Fiber optic,1,Yes,Yes,Yes,No,Yes,No,No,0,Medium
644,Two year,Fiber optic,1,Yes,Yes,No,Yes,No,No,Yes,0,Low
645,Two year,DSL,0,No phone service,No,No,No,Yes,Yes,No,1,Low
646,Two year,Fiber optic,1,Yes,Yes,No,Yes,Yes,Yes,No,1,Low
647,Two year,Fiber optic,1,Yes,No,No,Yes,No,Yes,Yes,0,Low
648,One year,DSL,0,No phone service,Yes,No,Yes,Yes,Yes,Yes,0,Medium
649,One year,DSL,1,Yes,Yes,No,Yes,Yes,No,No,0,Medium
650,One year,DSL,0,No phone service,Yes,No,No,Yes,No,No,1,Medium
651,One year,Fiber optic,1,No,No,No,No,No,Yes,Yes,0,Medium
652,Month-to-month,Fiber optic,1,Yes,Yes,No,Yes,Yes,No,No,0,High
653,One year,Fiber optic,1,Yes,No,No,No,Yes,No,No,1,Medium
654,Two year,Fiber optic,1,Yes,No,Yes,Yes,No,Yes,Yes,0,Low
655,Two year,DSL,1,No,Yes,Yes,Yes,No,Yes,Yes,0,Low
656,One year,DSL,1,Yes,Yes,Yes,No,No,Yes,Yes,1,Medium
657,Month-to-month,Fiber optic,1,No,Yes,Yes,No,No,No,No,0,High
658,Month-to-month,DSL,1,No,Yes,Yes,Yes,Yes,No,Yes,0,High
659,One year,Fiber optic,1,No,No,No,Yes,No,No,Yes,0,Medium
660,Two year,Fiber optic,1,No,No,Yes,No,Yes,No,No,0,Low
661,Two year,DSL,0,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,0,Low
662,Month-to-month,DSL,1,No,Yes,No,Yes,Yes,No,No,0,High
663,Month-to-month,DSL,1,No,Yes,No,No,No,Yes,No,0,High
664,Two year,DSL,1,Yes,Yes,No,Yes,Yes,No,Yes,0,Low
665,Two year,DSL,1,No,Yes,Yes,Yes,Yes,Yes,No,0,Low
666,Two year,DSL,1,No,No,Yes,Yes,Yes,Yes,No,0,Low
667,One year,DSL,1,No,Yes,No,No,Yes,No,No,1,Medium
668,Two year,Fiber optic,1,No,Yes,No,Yes,No,No,No,0,Low
669,Month-to-month,DSL,1,No,No,No,No,Yes,Yes,Yes,0,High
670,One year,Fiber optic,1,Yes,No,No,No,No,Yes,Yes,1,Medium
671,Two year,DSL,0,No phone service,Yes,Yes,No,Yes,Yes,Yes,0,Low
672,Two year,DSL,1,Yes,Yes,Yes,Yes,Yes,No,Yes,1,Low
673,Month-to-month,DSL,0,No phone service,No,No,No,Yes,No,Yes,1,High
674,Two year,Fiber optic,1,No,Yes,Yes,Yes,Yes,Yes,Yes,1,Low
675,Month-to-month,DSL,1,Yes,No,No,No,Yes,Yes,Yes,0,High
676,One year,DSL,1,Yes,Yes,No,Yes,Yes,Yes,No,0,Medium
677,Month-to-month,DSL,1,No,Yes,No,No,Yes,Yes,No,0,High
678,Two year,DSL,0,No phone service,No,No,Yes,Yes,Yes,Yes,0,Low
